,Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
643,99971,1FzXRK8g8TxVdL8UjSWaRC,Delaney Bailey,Finish Line,Finish Line,62,158048,False,0.488,0.175,2,-16.332,1,0.0334,0.655,0.0111,0.33,0.192,109.192,5,singer-songwriter
644,85975,62LeIJa2w7YeSzfdyosk2k,O Surto,Todo Mundo Doido,Hempadura,35,171026,False,0.49,0.956,0,-2.411,1,0.183,0.0801,0.0,0.308,0.549,93.978,4,punk-rock
645,87265,74o1pFywinH2eEPxbbaLqc,Lulu Santos,O Último Romântico 2,Lá vem o sol,47,178066,False,0.583,0.463,7,-11.85,1,0.0287,0.939,7.08e-05,0.0641,0.413,132.349,4,r-n-b
646,23691,19lT0l1OBkLtWI5iE5zORl,Chris Lorenzo;Vintage Culture;High Jinx,California Dreamin’ (feat. High Jinx) (Vintage Culture Remix),California Dreamin’ (feat. High Jinx) (Vintage Culture Remix),58,183750,False,0.674,0.778,1,-5.341,1,0.0356,0.00123,0.224,0.0955,0.13,128.042,4,deep-house
647,14273,5fdUlOSCgp4KfimGGwBTKv,Super Simple Songs,The Bath Song & More Kids Songs,Head Shoulders Knees & Toes (Sing It),59,56415,False,0.905,0.607,0,-10.677,1,0.293,0.74,0.0,0.968,0.969,99.99,4,children
648,97679,6lgbQcFjFZ3RiXO7zHTLwP,Leonardo;Eduardo Costa,Leonardo e Eduardo Costa no Cabaré (Ao Vivo),Borbulhas de Amor (Tenho um Coração) - Ao Vivo,45,213893,False,0.632,0.733,2,-5.607,1,0.0423,0.476,0.0,0.881,0.643,127.055,4,sertanejo
649,80659,6kzj1MWS5tFsoOZUz4c8Hc,Abhijeet;Alka Yagnik,Chalte Chalte,Tauba Tumhare Ishare,59,316360,False,0.452,0.608,4,-13.429,1,0.245,0.357,1.64e-05,0.118,0.676,92.996,4,pop-film
650,49318,2E7UucBK0QgTuTXsSlZWQr,Exproz,Fire,Fire,25,148503,False,0.426,0.996,11,-2.64,0,0.405,0.0479,0.000198,0.352,0.177,159.645,4,hardstyle
651,51088,5PjdY0CKGZdEuoNab3yDmX,The Kid LAROI;Justin Bieber,F*CK LOVE 3: OVER YOU,STAY (with Justin Bieber),86,141805,True,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4,hip-hop
652,5380,3ZYKbGJ6I5adT5ozf0N6OH,Vickeblanka,Lucky Ending,Lucky Ending,45,255633,False,0.598,0.611,11,-5.116,1,0.0227,0.231,0.0,0.152,0.452,82.98,3,anime
653,2815,5OQsiBsky2k2kDKy2bX2eT,Foo Fighters,There Is Nothing Left To Lose,Learn to Fly,77,235293,False,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,4,alt-rock
654,76161,0ou4bfIcE2qljCyu0fLuw5,Lara Fabian,Lara Fabian (1991),Je M’arrêterai Pas De T’aimer,28,163426,False,0.297,0.287,0,-8.644,0,0.035,0.917,2.61e-06,0.267,0.258,79.737,3,opera
655,352,3geIJghtdmVc7GeJio1xlj,Jonah Baker,Stay - Acoustic,Stay - Acoustic,50,181311,False,0.622,0.221,9,-14.335,1,0.0583,0.901,0.0,0.107,0.297,131.827,4,acoustic
656,32248,7n9cUL4CSC8pfNO8aRHMKf,Miranda!,El Disco de Tu Corazón,Te Atreviste y Me Morí,43,205013,False,0.686,0.694,2,-4.996,1,0.033,0.165,8.69e-06,0.334,0.592,137.989,4,electronic
657,103977,4YZbVct8l9MnAVIROnLQdx,Frank Ocean,channel ORANGE,Forrest Gump,69,194840,False,0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,4,soul
658,111100,3Qfqbu22C7aK2MuWBSnM5A,Bonobo;Joji,From You,From You,46,210280,False,0.655,0.499,0,-10.039,0,0.0444,0.566,0.768,0.111,0.266,140.002,4,trip-hop
659,24739,6u8sdgLvXgDWWapRKOpm9O,Derrick May,Innovator (Mayday),Feel Surreal Ends the Feel Surreal,7,59720,False,0.64,0.376,8,-16.315,1,0.0533,0.00228,0.000398,0.101,0.692,126.366,4,detroit-techno
660,69523,5oRuadfH4nuEMfg3tc2FV0,Sachin Warrier;Vishnu Mohan Sithara,"O Baby (From ""Kshanam"")","O Baby - From ""Kshanam""",26,223044,False,0.644,0.646,2,-8.424,1,0.0616,0.0192,1.75e-05,0.21,0.353,110.014,4,malay
661,10213,32kHDuaoARRkNsQCWN5HuL,Ctrl-Z;Freestylers;Navigator,Ruffneck 09,Ruffneck 09,17,430222,False,0.651,0.915,0,-5.601,1,0.0503,0.000331,0.000551,0.149,0.368,134.978,4,breakbeat
662,46283,4gQKMWQcUz0dGc4kOtC34X,Nosferatu;Evil Activities,Strength,Sick Of It All,22,301383,False,0.596,0.997,6,-3.259,0,0.18,0.23,0.00349,0.584,0.15,169.968,4,happy
663,90334,4QeqV5lymMKs4OeeZPdk0K,Bobby Goldsboro,Sweet Home Alabama,My God And I,0,176013,False,0.429,0.464,9,-11.558,1,0.0314,0.577,0.0455,0.369,0.503,88.858,4,rock-n-roll
664,4038,3RkJXkQNgfq1SSSBF9BOPk,Max Richter;Air Lyndhurst Orchestra,Halloween Musica Horror 2022,"Where We Belong - From ""Hostiles"" Soundtrack",0,175997,False,0.181,0.135,9,-17.393,0,0.0394,0.28,0.888,0.12,0.0307,67.438,4,ambient
665,67661,7eswEpI2XBgUVIH8AaIBlH,Mariah Angeliq;Lele Pons,Perreo Tenebroso Vol. 2,Sucio Y Lento,0,222386,False,0.717,0.758,5,-2.367,0,0.0718,0.37,0.000303,0.0861,0.96,175.951,4,latin
666,5011,3YOZLPRiTuYgItSGO41gPT,BURNOUT SYNDROMES,檸檬,FLY HIGH!!,66,244493,False,0.475,0.961,11,-1.434,1,0.0705,0.0132,0.0,0.331,0.355,94.466,4,anime
667,94993,2hYpH6B9Y1cMwU4p9pwxa7,MC Virgins,Forever Virgins,Forever Virgins,51,159500,True,0.76,0.489,1,-14.288,1,0.108,0.507,0.0,0.181,0.884,92.99,4,sad
668,11789,6kBh6x4A2IzgWpA4pdg7S5,Mica Paris,Gospel,(Something Inside) So Strong,28,258626,False,0.642,0.478,2,-5.859,1,0.0305,0.391,8.82e-06,0.109,0.183,78.035,4,british
669,81189,1stiSonuKkZqhI1o9nZ9MT,Tanishk Bagchi;Jubin Nautiyal;Asees Kaur,Shershaah (Original Motion Picture Soundtrack),Raataan Lambiyan,70,230292,False,0.721,0.628,10,-5.546,1,0.0409,0.61,0.0,0.108,0.514,81.008,4,pop
670,75848,5MpCrNDawmkZvhMBQ7ctmN,Andreas Vollenweider;Walter Keiser;Pedro Haldemann;Christoph Stiefel;Matthias Ziegler;Steve Gorn,Dancing with the Lion,Ascent from the Circle,21,245445,False,0.459,0.439,11,-10.734,1,0.0303,0.426,0.596,0.192,0.344,154.193,3,new-age
671,17081,1e4xuwzSRHr6agxwXMEg16,Tenebrax,Reflexia,Tell Me How to Love,48,214216,False,0.704,0.884,9,-4.273,1,0.0486,0.000428,0.204,0.15,0.452,105.02,4,club
672,97782,7wYOj5QG9LBsiGc5Gi0cdS,Léo & Raphael,Chave do Caminhão (Ao Vivo),Chave do Caminhão (Ao Vivo),46,147423,False,0.648,0.893,2,-3.166,1,0.204,0.486,0.0,0.952,0.71,162.075,4,sertanejo
673,70216,0NVOTV0nqsndWzBmMwRFOS,Joker Xue,天外來物,天外來物,55,257212,False,0.587,0.474,11,-7.107,1,0.0369,0.434,7.81e-06,0.354,0.367,135.606,4,mandopop
674,2387,5gRjZANENPGzKGrOsBIVUa,Bush,Post-Millennial Noise,Headful of Ghosts,0,261293,False,0.432,0.706,5,-5.061,1,0.0426,0.00108,0.0,0.378,0.29,136.981,4,alt-rock
675,42808,66NRh7qjqbU0GaIuuK8NyP,Brutal Truth,Sounds of the Animal Kingdom / Kill Trend Suicide,K.A.P.,12,83240,False,0.144,0.837,2,-3.044,1,0.0829,3.11e-06,0.887,0.682,0.0306,94.099,4,grindcore
676,4522,6rodOIyxUXZrRfzoNL2vXx,Ludovico Einaudi,Undiscovered,Elegy For The Arctic - Remastered 2020,54,160693,False,0.424,0.0713,5,-23.609,0,0.0515,0.987,0.929,0.118,0.148,63.648,4,ambient
677,38350,2E01rRrzaz6TuwCdm27m4m,Mellow Fellow;Clairo,How Was Your Day?,How Was Your Day?,54,188786,False,0.447,0.442,8,-11.221,0,0.0471,0.0472,0.000559,0.331,0.776,159.967,4,garage
678,66258,0B0xYkmx0RrlR0aeKE21V1,Koo Koo Kanga Roo,Slow Clap,Putt Putt Butt Butt,15,231096,False,0.685,0.668,6,-5.414,0,0.249,0.0303,0.000133,0.101,0.35,119.906,4,kids
679,105788,1msjbtKlPK8arXPqZa8zeZ,Dimension 09,Charms,Clovers,6,192000,False,0.635,0.366,2,-13.734,0,0.0268,0.912,0.855,0.0969,0.0678,90.04,4,study
680,32963,0EbHj3fKYrl2vmwecUvpxv,Mnogoznaal,Muna,Muna,45,161960,True,0.635,0.68,1,-7.462,1,0.0455,0.0918,0.184,0.0967,0.0534,122.949,4,electronic
681,45977,40E77lnPNrVmN6kl8ha8Uu,Claudio Estrada,El Último Trovador,Contigo,20,166346,False,0.694,0.022,7,-29.062,1,0.0609,0.787,0.000105,0.117,0.519,106.484,4,guitar
682,21402,6uucB29G6Y7LThzNfuRkiw,Kaliffa,Helt seriöst,Helt seriöst,52,183260,False,0.571,0.643,10,-5.834,0,0.0852,0.0701,4.91e-05,0.0988,0.63,151.859,5,dancehall
683,17372,6wv6Knl7cmtWcJTYgY4x8D,DJ Taj;DJ Sliink;Big O,Best Friend Anthem,Best Friend Anthem,19,142633,True,0.946,0.93,1,-3.173,1,0.185,0.111,0.0,0.0906,0.616,138.047,4,club
684,58082,2wt831VAOLWoAbIcQwxWsF,Ill Niño,Metal Lives!,If You Still Hate Me,0,175133,True,0.468,0.983,1,-2.848,1,0.114,6.21e-05,0.000292,0.0568,0.0914,135.439,4,industrial
685,9403,5N7gGcjj3gY4WwT9AydgnQ,Konai,Te Trago pra Perto de Mim,Te Trago pra Perto de Mim,46,171009,False,0.61,0.265,9,-15.568,0,0.0514,0.921,4.71e-05,0.0949,0.152,90.955,4,brazil
686,39401,0CHvs1UmxA90B2apIpbWCC,Ramin Djawadi;Serj Tankian,Game Of Thrones: Season 8 (Music from the HBO Series),The Rains of Castamere,59,224305,False,0.285,0.15,0,-12.306,0,0.032,0.792,0.2,0.102,0.138,83.768,4,german
687,84933,3IPpgcViKQ2E81XgMnT3yw,Savoy Brown,Hellbound Train,Hellbound Train,50,550506,False,0.268,0.567,9,-17.114,0,0.0355,0.0529,0.681,0.157,0.518,163.057,4,psych-rock
688,59967,6pTnW2dMPjtLJ6j4Tbn7zx,Leila Bela,Angra Manyu,Going Under,0,33240,False,0.282,0.499,8,-10.655,1,0.107,0.136,0.977,0.668,0.46,161.36,4,iranian
689,113646,5xmHywsTAxHu1SpjiyLY4p,Rainy Lullaby,"#mindfulness - Soft Rain for Mindful Meditation, Stress Relief Relaxation Music",I Know How to Make You Sleep,25,268000,False,0.162,0.419,2,-17.254,0,0.0417,0.739,0.967,0.0961,0.0757,99.655,5,world-music
690,46846,1bwxynvl54cECrZp0X0GC6,3 Steps Ahead,Early Rave Anthems Part 5,Gabbers Unite - Long Mix,17,318960,False,0.497,0.944,2,-5.403,1,0.0542,0.00565,0.158,0.0761,0.697,185.027,4,happy
691,5833,21YiaS85ngOoYT773cMFlW,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Diamond is unbreakable O.S.T Vol.2 -Good Night Morioh Cho- Music by Yugo Kanno,Killer,51,183906,False,0.558,0.0578,8,-19.907,1,0.0337,0.921,0.961,0.0954,0.0575,80.021,4,anime
692,99451,5vTSnZTmS1gMiWuA9kDE19,Sufjan Stevens,Call Me By Your Name (Original Motion Picture Soundtrack),Futile Devices (Doveman Remix),63,135443,False,0.462,0.187,4,-19.991,1,0.0304,0.954,0.847,0.0985,0.252,140.096,4,singer-songwriter
693,20081,7uSSIUaQ14Vf7KQGDQ38gR,David Guetta,Hits Hits Hits,Family Affair (Dance for Me),3,158391,False,0.869,0.726,11,-5.654,0,0.0459,0.0784,0.0,0.107,0.343,124.023,4,dance
694,106925,1BsljHolKry7spDlO1N39T,Markus Krunegård;Klara Söderberg,REGNIG DAG,Det var en gång i Lissabon,0,236333,False,0.591,0.488,0,-6.33,1,0.0265,0.756,0.0,0.108,0.434,97.009,4,swedish
695,70407,2R3k6vftnrEdDquLaRW2NV,Lu Han,Slow Ride,Slow Ride,41,181244,False,0.674,0.657,9,-6.392,1,0.119,0.526,0.0,0.107,0.4,154.792,4,mandopop
696,1932,18KoaDzZsY79E3WWggcvTE,Tony Allen,Film Of Life,African Man,17,303133,False,0.692,0.98,4,-4.335,0,0.0776,0.106,0.795,0.285,0.686,114.956,4,afrobeat
697,9767,1muDihGGBhRaAfIDUA93z9,Major RD;Rock Danger;Sain;Chris MC;El Lif Beatz;KIB7,Troféu,Deixa a Luz Baixa,44,210783,True,0.745,0.638,1,-7.012,1,0.284,0.44,0.000109,0.229,0.488,130.022,4,brazil
698,73476,1ubk4FS88dx180KNXHYqWw,UMEK,Vibrancy EP,Vibrancy - Original Mix,44,410268,False,0.515,0.925,1,-9.209,1,0.0825,0.000178,0.844,0.109,0.134,128.002,4,minimal-techno
699,45606,1nyxHNRjeyTlJQwsLMH7C0,Anna Kitkowska,Anna Kitkowska,Love Me Like You Do,42,198208,False,0.635,0.231,11,-12.608,0,0.0419,0.939,0.947,0.0925,0.321,144.229,4,guitar
700,80968,2ESscisnKdryn50fPeHd7O,Arijit Singh,Love Dose Arijit Singh,"Suno- Na Sangemarmar (From ""Youngistaan)",56,201675,False,0.658,0.563,0,-8.91,0,0.0317,0.494,7.58e-05,0.378,0.582,119.98,4,pop-film
701,68877,6CXNaNAwb4E59DJr1M4tcd,Neo Pistea;0-600;C.R.O;Mike Southside;Coqeéin Montana,Tumbando El Club,Tumbando El Club,40,315737,True,0.971,0.781,10,-3.93,0,0.0533,0.369,7.22e-05,0.0982,0.698,121.95,4,latino
702,43394,2UIKsCaL2hC2RsbmWfwW8e,Preto no Branco,Preto No Branco 3 (Ao Vivo),O Sonho - Ao Vivo,32,230237,False,0.444,0.565,7,-7.76,1,0.0387,0.557,2.01e-06,0.746,0.212,157.812,4,groove
703,110575,38QPhgJozKkMtKJItgxP6C,Blazy,Nicotine,Nicotine,48,224761,False,0.64,0.582,7,-7.528,1,0.0423,0.0024,0.624,0.466,0.403,126.039,4,trance
704,45869,5Fs3sqzSQC3begf7bni7IG,"Jim ""Kimo"" West",Slack Key West,Lei Aloha,21,194773,False,0.605,0.206,6,-13.956,1,0.046,0.792,0.479,0.123,0.444,135.059,3,guitar
705,105879,43Aw7i0PCijYdMeVCs3i5v,slån,modern grooves,home styling,26,85354,False,0.792,0.164,10,-12.847,0,0.057,0.826,0.893,0.0982,0.354,90.125,4,study
706,22718,385iB1Psu1btHmaZqJ1dOr,Djin,The Science Of Thought,Stockholm Syndrome,22,252813,False,0.543,0.991,6,-2.363,1,0.135,1.3e-05,0.00382,0.629,0.364,130.034,4,death-metal
707,36000,6GyFP1nfCDB8lbD2bG0Hq9,M83,"Hurry up, We're Dreaming",Midnight City,76,243960,False,0.507,0.729,11,-5.399,0,0.0393,0.0182,1.4e-06,0.0658,0.272,105.013,4,french
708,13491,3HkqYvL5Ap3gc6mbozpn5r,Bad Boy Bill;Alyssa Palmer,The Album,Falling Anthem,10,270013,False,0.818,0.709,0,-5.417,1,0.0358,0.00155,0.0424,0.0868,0.723,127.976,4,chicago-house
709,80218,3t3wsY5IdLVzB9WidegJSU,Atif Aslam;Shreya Ghoshal,Ramaiya Vastavaiya (Original Motion Picture Soundtrack),Jeene Laga Hoon,65,236933,False,0.533,0.732,7,-7.901,0,0.0424,0.166,0.000189,0.138,0.554,90.315,4,pop-film
710,20052,3Vi5XqYrmQgOYBajMWSvCi,Doja Cat,Planet Her,Need to Know,84,210560,True,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,4,dance
711,16977,2gQwtFj6muv9pXZh0ckid8,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields Chamber Ensemble,Mozart - Inspiring Classics,"Minuet for String Quartet in F, K.168a",1,90760,False,0.38,0.0641,5,-21.828,1,0.0493,0.962,0.00124,0.11,0.472,61.028,3,classical
712,101870,7L2HJIqrlb3L3SpjH66uO5,Outside Broadcast Recordings,White Noise for Restless Babies,White Noise: Kettles,33,40000,False,0.0,0.446,9,-8.968,0,0.0,0.447,0.992,0.946,0.0,0.0,0,sleep
713,110810,3f2WFDZHrY19p2uIa0K056,Durs;Who Knows?,Hollows,Hollows,37,282125,False,0.676,0.586,11,-8.351,0,0.0343,0.166,0.273,0.108,0.338,137.987,4,trance
714,110589,3acDFtOzGJXpXbYNUHxuog,Deny,Aire,Aire,32,225581,False,0.473,0.946,11,-3.434,0,0.0779,0.00181,0.0,0.112,0.653,110.057,4,trance
715,14729,46vIdPSbun5utQIiKVR2v5,The Wiggles,Party Time!,Mrs Macaroni,30,117060,False,0.778,0.715,9,-7.122,1,0.0371,0.355,0.0,0.264,0.97,107.184,4,children
716,26416,3vuxxcfxxFOcQgYLd8cgA9,Sonic Wine,When You Wish,Chim Chim Cher-ee,23,233408,False,0.375,0.172,9,-15.302,0,0.0342,0.976,0.474,0.118,0.109,105.037,3,disney
717,5667,3rTk7Ll8NRrd2jspBFtimV,Yasuharu Takanashi,"""Fairy Tail"" Original Soundtrack Vol.1",Natsu's Theme,47,115680,False,0.472,0.965,7,-4.867,1,0.0497,1e-05,0.886,0.173,0.364,128.084,4,anime
718,34756,26OEFQnUYwPWmCoxZ2ox5Y,Kailash Kher;Naresh Kamath;Paresh Kamath,Chaandan Mein,Chaandan Mein,34,356000,False,0.587,0.514,9,-10.313,1,0.0327,0.763,0.00334,0.304,0.348,99.995,1,folk
719,82774,4MgFEi9BQrLfA6KOwAdk1G,The Nerves,One Way Ticket,Are You Famous? (Demo),21,114293,False,0.626,0.803,9,-5.908,1,0.0299,0.716,0.226,0.102,0.728,136.341,4,power-pop
720,38657,4Q2vbGXSU28xWveWKp4wra,Arctic Monkeys,Live at the Royal Albert Hall,505 - Live,51,275733,False,0.343,0.724,0,-9.384,1,0.0753,0.0133,3.89e-05,0.325,0.186,139.451,4,garage
721,92950,5pLYbOJYUHdnim9lbjhN2C,Chris Montez,Watch What Happens,Watch What Happens,49,162280,False,0.542,0.41,9,-12.142,1,0.0364,0.669,0.0,0.673,0.68,118.783,4,rockabilly
722,73750,2AA8bmX7QdpBa87ILkI2ya,Christian Löffler;Menke,Lys,Lys (feat. Menke),39,260510,False,0.695,0.351,10,-18.41,0,0.0358,0.333,0.814,0.0946,0.177,116.999,4,minimal-techno
723,1263,1VO8xVwfozbNKhsaZlOEhe,Los Amigos Invisibles,Cool Love,Cool Love 3,25,37702,False,0.549,0.489,4,-13.621,0,0.0458,0.35,0.926,0.122,0.648,77.593,1,afrobeat
724,67278,5t22v52YE4S82SVLYUhYSw,Jhayco,Feliz Cumpleaños con Perreo,Christian Dior,0,147133,True,0.835,0.718,7,-5.62,0,0.0694,0.226,1.99e-06,0.108,0.427,92.028,4,latin
725,65673,5pvXcMiqTDzUimGj2Vi8uG,Alka Yagnik,Sirf Tum,Dilbar Dilbar,49,343373,False,0.672,0.856,4,-7.423,0,0.108,0.293,0.000342,0.0494,0.723,101.988,4,k-pop
726,9692,4DYgMau8xWLdmniDabOcuO,Um Barril de Rap,2ª Via,Resgate do Soldado Brownie,44,179928,True,0.514,0.893,11,-5.493,0,0.456,0.687,0.0,0.143,0.792,79.004,3,brazil
727,101120,1g14GGnGInp7IZvEqNhWqL,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,Introito: In sermonibus Domini,0,166000,False,0.219,0.082,10,-26.406,0,0.0627,0.984,3.61e-05,0.606,0.0634,132.393,4,sleep
728,103065,3IfQpV2eGtzmw1AxWvjrpw,Omar Apollo,Evergreen,Highlight,1,153258,False,0.781,0.661,0,-5.521,1,0.0525,0.0609,6.56e-06,0.128,0.365,92.026,4,soul
729,72812,2KypRk2hIQxO8Z8EkQfhsB,The Devil Wears Prada,Time,Time,52,240200,False,0.52,0.92,5,-4.521,0,0.0685,0.000193,0.00473,0.362,0.369,112.01,4,metalcore
730,34301,0d1PUwvlNvCKfypNaaKJoz,Salim–Sulaiman;Salim Merchant;Jaideep Sahni,Rocket Singh - Salesman Of The Year,Pankhon Ko,41,232489,False,0.522,0.253,2,-13.093,1,0.0346,0.897,0.00105,0.131,0.523,159.843,4,folk
731,72183,6QyBWey7P8ILuhS5RO7xYe,I Prevail;Justin Stone,TRAUMA,Rise Above It,60,184520,False,0.561,0.786,1,-6.99,1,0.0298,0.00131,7.05e-05,0.26,0.0907,140.017,4,metalcore
732,63633,0JqDfzUZZi86BoZnx1MPQv,Badfinger,No Dice (Remastered 2010 / Deluxe Edition),Believe Me - Remastered 2010,56,180053,False,0.548,0.406,9,-8.946,1,0.029,0.114,5.63e-05,0.102,0.386,142.568,4,j-rock
733,40986,2Iivr4Fw5UsADw9HKbqhk4,Asaph Borba,Jubileu 25 Anos,Jesus em Tua Presença,37,320160,False,0.337,0.482,2,-7.575,1,0.0302,0.308,0.0,0.558,0.194,107.472,4,gospel
734,35599,2sASx6Cz5mYm0xPrKiD8gZ,Mastruz Com Leite,Ao Vivo em Fortaleza-CE,Barreiras - Ao Vivo,40,97494,False,0.579,0.851,2,-4.981,1,0.0392,0.1,0.00321,0.25,0.77,104.021,4,forro
735,75289,5zUWquxVOO6JRWACx601M6,Andreas Vollenweider;Walter Keiser;Pedro Haldemann;Jon Otis;Matthias Ziegler;Christoph Ziegler,Down to the Moon,Quiet Observer,25,164000,False,0.373,0.317,1,-13.921,1,0.0354,0.855,0.0549,0.2,0.111,142.936,4,new-age
736,69649,3CgWfGDdz79tMGq4ddB2Yk,D’MASIV,Perubahan,Lukaku,34,258279,False,0.403,0.63,11,-4.811,0,0.0462,0.715,7.33e-06,0.0947,0.406,174.18,4,malay
737,74570,3UtmKvkYUwIGLiE71zLHbT,Roberto Carlos,Roberto Carlos (1982 Remasterizado),Fera Ferida - Versão Remasterizada,41,305600,False,0.733,0.286,11,-16.967,1,0.0283,0.344,0.00077,0.106,0.589,102.985,4,mpb
738,2236,0Hs9WwuAMYmMiIaaYLhE6i,No Doubt,Halloween Hits,Spiderwebs,1,266706,False,0.485,0.924,10,-4.046,1,0.0579,0.0373,1.62e-06,0.248,0.661,143.244,4,alt-rock
739,85986,0cT1dcqaWVrRFcShwVNXud,División Minúscula;Mariana Priego,Extrañando Casa,Betty Boop,36,229440,False,0.437,0.879,4,-7.183,1,0.0381,0.00136,4.64e-05,0.0743,0.61,123.134,4,punk-rock
740,47017,06Stw5UCrKYwPBxsTOfBtA,Ghost,Twisted Halloween Hits,Mary On A Cross,0,244804,False,0.467,0.9,11,-4.505,1,0.0451,0.000187,0.000493,0.105,0.554,130.027,4,hard-rock
741,8320,3ETvFeEtfs7d3nvmIikPoN,Louis Prima;Sam Butera & The Witnesses,christmas but not christmas songs,Pennies From Heaven,0,141666,False,0.514,0.408,8,-11.96,1,0.194,0.449,0.0,0.0682,0.915,185.756,4,blues
742,20216,2XFP3oLdYxU7Bd6MEcNsK3,Katy Perry,Christmas Songs 2022,Cozy Little Christmas,1,182520,False,0.775,0.608,7,-6.264,1,0.128,0.128,0.0,0.0895,0.56,137.494,4,dance
743,57084,7ox1JFNmfgRtUBY1kx2aIj,Sricharan Pakala;Anirudh Ravichander,DJ Tillu,Pataas Pilla,57,202000,False,0.754,0.545,7,-11.195,1,0.226,0.275,0.0,0.0792,0.544,150.024,3,indie
744,44227,1AEYT6VxrxXPMoQUxsY0E4,Trapt,Trapt,Headstrong,72,285569,True,0.492,0.896,4,-5.819,0,0.117,0.000172,2.78e-06,0.189,0.534,184.981,4,grunge
745,71981,0oOdE0KVbXNDHdxja2Uf1Y,Grecco,Grecco,Namorando,38,210680,False,0.396,0.42,2,-9.255,1,0.0277,0.631,0.0,0.158,0.485,170.125,4,metal
746,45631,2nGO7x318lETqGSZSyA8ik,Little Symphony,Fuente,Duerme,22,98823,False,0.154,0.191,7,-19.793,1,0.0405,0.919,0.933,0.127,0.036,135.011,4,guitar
747,19691,5dOq6PyEM6lVAqD4D2VLrg,Michael Ray,Country Road Songs,Time Marches On (The Bootlegger Sessions),0,162533,False,0.84,0.507,5,-7.251,0,0.0304,0.29,0.0,0.241,0.703,117.947,4,country
748,54211,7EQYMmJzUj4bEp3I2ooXu0,Freeform,Elastic Speakers,Ect,12,416200,False,0.435,0.468,3,-12.951,0,0.0401,0.551,0.277,0.644,0.0884,120.033,4,idm
749,81263,4cktbXiXOapiLBMprHFErI,Maroon 5,JORDI (Deluxe),Memories,85,189486,False,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,4,pop
750,25653,3GrTxDPEBPyofDy06rO9mj,Kool & The Gang,Perfect Union,Hold On,50,215403,False,0.793,0.601,4,-8.179,1,0.0317,0.0312,0.00351,0.105,0.703,103.003,4,disco
751,21688,0SZnNcNheo7VHHdGY2cFTH,Chronic Law;Malie Donn,Rifle Power,Rifle Power,28,163160,True,0.556,0.509,1,-7.426,1,0.245,0.33,0.0,0.15,0.206,137.215,5,dancehall
752,77713,35wW4rx1ESD7jJSDnYBbzU,Alexandre Pires,Em Casa (Ao Vivo),Nosso Sonho Não é Ilusão / Tão Só / Que Se Chama Amor - Ao Vivo,43,229293,False,0.416,0.654,9,-9.089,1,0.038,0.771,1.19e-05,0.754,0.435,138.215,4,pagode
753,108074,4VPYyEXZ4TE4Nq8fUTG0hg,Julio Sosa;Leopoldo Federico y su Orquesta,El Firulete,Viejo Rincón (with Leopoldo Federico y Su Orquesta),26,178013,False,0.45,0.66,7,-8.784,1,0.146,0.881,1.22e-05,0.231,0.734,131.67,3,tango
754,13330,4vUCHtGTRH3kok4KZMZmWh,Joe Smooth;Irene Michaels,Hush Money,Hush Money (House Rockin' Radio Mix),10,185759,False,0.722,0.673,5,-12.697,1,0.265,0.0736,0.0,0.169,0.695,123.989,4,chicago-house
755,92493,1QfE9NTcIN7p7GmnkbMT2W,Toini & The Tomcats,Going Wild,So Can't You See,28,191160,False,0.39,0.908,1,-3.517,0,0.0456,0.0264,0.0,0.314,0.832,175.802,4,rockabilly
756,85598,4IaNKhJpfMwzPnMMH8UK0l,Tři Sestry,Ať seš punk,Ať seš punk,38,213600,False,0.513,0.95,4,-3.979,1,0.0944,0.00367,1.47e-06,0.317,0.493,75.004,4,punk-rock
757,28355,2USfvfEEmJwxKzMilhqh5n,GHASTLY;Madalen Duke,Haunted Haus,Smoke,55,187991,False,0.636,0.44,10,-10.561,0,0.0926,0.416,0.0182,0.199,0.0926,121.936,4,dub
758,93212,6MkE3SILGFHo1J5fmp2IKH,Valery Obodzinsky;Оркестр п/у Вадима Людвиковского,Летняя Мелодия,Карнавал,6,184816,False,0.411,0.359,9,-14.67,0,0.0914,0.259,0.0,0.188,0.285,90.077,4,romance
759,24677,7815vygbItI6iQg8DTkofq,Omar S;Simon Black,I'll Do It Again,I'll Do It Again,7,301926,False,0.94,0.894,6,-3.0,0,0.216,0.42,0.0,0.067,0.675,124.024,4,detroit-techno
760,21301,7ixiCZEHWHc8FxaQXQh2P4,Sister Nancy,One Two,Bam Bam,67,196506,False,0.722,0.605,5,-6.07,1,0.153,0.825,0.0178,0.248,0.709,165.998,4,dancehall
